Brake Power,Throttle Power,Angle
42,38,73
27,5,202
15,17,134
19,32,319
11,84,277
70,13,17
90,35,141
65,94,54
22,94,317
99,68,251
30,65,305
60,56,339
14,40,238
66,52,189
15,7,34
35,86,350
30,69,133
47,56,356
76,24,95
87,46,272
58,47,44
58,9,304
8,67,219
20,33,347
66,40,283
60,0,143
26,92,263
24,51,268
11,80,350
31,97,204
15,40,327
18,81,66
77,81,128
20,58,27
78,87,102
92,70,182
17,46,78
43,52,325
88,23,109
40,59,60
9,98,276
24,76,255
88,24,19
63,57,323
65,33,359
80,37,207
33,11,62
12,8,20
2,86,125
44,25,259
81,84,43
71,55,26
41,15,140
43,91,213
8,50,85
81,22,300
14,94,81
83,6,188
77,42,188
85,69,346
78,42,34
76,70,301
65,64,53
69,82,210
73,70,91
58,45,124
8,40,40
60,80,242
99,15,68
28,70,151
72,51,12
79,17,295
71,68,178
81,29,220
1,10,202
45,22,315
72,70,227
99,37,151
23,73,60
26,11,58
21,78,234
12,53,6
67,83,85
92,11,71
9,6,83
46,25,28
14,28,203
39,3,271
51,45,330
86,98,186
48,48,153
12,50,330
28,40,178
19,90,16
98,55,58
65,47,11
62,62,316
60,32,344
89,38,95
11,92,137
30,2,25
32,35,201
6,16,308
84,98,12
80,50,123
78,89,58
57,50,4
78,16,85
65,58,233
83,10,197
23,73,122
88,30,25
52,28,58
16,63,323
26,13,90
1,77,109
58,33,174
78,43,28
